,Unnamed: 0,protein,target,start,num_conformers,num_poses_searched,num_correct_poses_found,time_elapsed,time_elapsed_per_conformer,grid_loc_x,grid_loc_y,grid_loc_z
0,0,P35968,4agc,3vhk,159,0,0,67.4934411,0.424487051,0,0,0
0,0,A5F5R2,4x24,4wkb,87,0,36761,37.42104864,0.430126996,0,0,0
0,0,P22894,3tt4,1zvx,278,0,1673,118.4784226,0.426181376,0,0,0
0,0,P03366,1ebw,1ec0,300,0,0,136.1426735,0.453808912,0,0,0
0,0,Q16539,2bak,3d7z,300,0,0,130.8454537,0.436151512,0,0,0
0,0,C8B467,5jfu,5jfp,300,0,6977,152.353466,0.507844887,0,0,0
0,0,P19491,1p1n,1wvj,75,0,1516,37.16752982,0.495567064,0,0,0
0,0,P22756,3gba,2wky,183,0,45364,77.21472144,0.421938369,0,0,0
0,0,P00517,1xh5,1yds,290,0,0,134.8600001,0.465034483,0,0,0
0,0,Q58597,4rrg,4rrf,236,0,65409,98.12129927,0.415768217,0,0,0
,,,,,,,,,,,,
,,,,,,,,,0.447690887,Average time elapsed per conformer,,
,,,,,,,,,134.307266,Average time for 300 conformers,,
